Hits,Is_in_cache,Arrival_time,Cache_insertion_time,Overall_time_in_cache
After sorting by hit
15.177.15.144,"[49, True, 1617441094.46655, 1617441652.194505, 339.2977521419525, '15.177.15.144']"
18.198.194.202,"[49, True, 1617441153.244578, 1617441652.327834, 336.79095339775085, '18.198.194.202']"
15.177.82.22,"[45, True, 1617441193.099066, 1617441653.830264, 269.00505089759827, '15.177.82.22']"
52.46.35.45,"[45, True, 1617441192.615902, 1617441653.665811, 344.66389632225037, '52.46.35.45']"
71.152.21.240,"[40, True, 1617441149.159473, 1617441655.052443, 356.30229806900024, '71.152.21.240']"
13.225.111.179,"[39, True, 1617441083.607016, 1617441655.420219, 352.43953919410706, '13.225.111.179']"
52.94.206.106,"[34, True, 1617441111.151672, 1617441657.080738, 343.55346512794495, '52.94.206.106']"
70.132.57.54,"[33, True, 1617441164.111548, 1617441657.437137, 271.92076802253723, '70.132.57.54']"
54.182.133.37,"[29, True, 1617441107.776465, 1617441658.598103, 382.32711124420166, '54.182.133.37']"
13.225.137.73,"[28, True, 1617441146.091178, 1617441659.089799, 299.3003704547882, '13.225.137.73']"
13.249.160.132,"[25, True, 1617441075.068714, 1617441659.980305, 400.9952509403229, '13.249.160.132']"
104.193.207.40,"[24, True, 1617441183.334829, 1617441660.434108, 290.50692439079285, '104.193.207.40']"
54.192.117.228,"[20, True, 1617441093.697054, 1617441661.570069, 383.9511339664459, '54.192.117.228']"
52.94.7.75,"[17, True, 1617441104.863066, 1617441662.606611, 377.1412353515625, '52.94.7.75']"
13.225.27.8,"[15, True, 1617441109.20263, 1617441663.38008, 318.0540988445282, '13.225.27.8']"
130.176.131.212,"[12, True, 1617441146.531998, 1617441664.40138, 321.79862451553345, '130.176.131.212']"
71.152.99.125,"[10, True, 1617441159.794824, 1617441664.899893, 327.2493896484375, '71.152.99.125']"
13.33.129.125,"[7, True, 1617441083.649137, 1617441665.952567, 334.3598892688751, '13.33.129.125']"
143.204.193.205,"[6, True, 1617441077.889271, 1617441666.382375, 376.44318413734436, '143.204.193.205']"
104.207.173.120,"[3, True, 1617441109.119257, 1617441667.502402, 381.5996732711792, '104.207.173.120']"
99.77.147.220,"[1, False, 1617441106.975802, 1617441156.014952, 29.466901063919067, '99.77.147.220']"
144.220.78.210,"[1, False, 1617441076.295522, 1617441529.822008, 292.30186223983765, '144.220.78.210']"
104.192.141.224,"[1, False, 1617441112.259688, 1617441126.061349, 13.318496227264404, '104.192.141.224']"
70.132.27.58,"[1, False, 1617441138.955128, 1617441592.213027, 249.40466570854187, '70.132.27.58']"
54.239.22.127,"[1, False, 1617441172.516607, 1617441216.503765, 19.872814655303955, '54.239.22.127']"
54.192.173.218,"[1, False, 1617441177.393341, 1617441192.870427, 9.639369249343872, '54.192.173.218']"
13.33.119.123,"[1, False, 1617441092.21192, 1617441153.969677, 41.16435384750366, '13.33.119.123']"
65.9.149.79,"[1, False, 1617441109.256557, 1617441183.310404, 40.76751494407654, '65.9.149.79']"
69.187.71.201,"[1, False, 1617441108.179536, 1617441577.129244, 208.62647652626038, '69.187.71.201']"
130.176.67.82,"[1, False, 1617441120.671196, 1617441169.192958, 23.471824884414673, '130.176.67.82']"
88.218.222.192,"[1, False, 1617441110.23946, 1617441126.673082, 12.353259801864624, '88.218.222.192']"
54.230.234.13,"[1, False, 1617441189.643074, 1617441239.43844, 25.457088708877563, '54.230.234.13']"
66.178.136.188,"[1, False, 1617441136.162705, 1617441611.173842, 256.7605092525482, '66.178.136.188']"
13.35.254.183,"[1, False, 1617441165.084357, 1617441236.56827, 36.16155123710632, '13.35.254.183']"
142.202.37.22,"[1, False, 1617441111.033112, 1617441147.824781, 22.926404237747192, '142.202.37.22']"
52.95.134.4,"[1, False, 1617441100.198803, 1617441118.229269, 19.21028709411621, '52.95.134.4']"
52.84.134.66,"[1, False, 1617441085.243958, 1617441652.146274, 355.207049369812, '52.84.134.66']"
13.35.65.192,"[1, False, 1617441097.674886, 1617441124.560552, 25.75261116027832, '13.35.65.192']"
129.41.175.153,"[1, False, 1617441086.931294, 1617441122.906975, 28.363643884658813, '129.41.175.153']"
99.150.80.191,"[1, False, 1617441144.355901, 1617441163.325657, 10.63901138305664, '99.150.80.191']"
13.226.169.252,"[1, False, 1617441169.395072, 1617441186.033028, 10.64908218383789, '13.226.169.252']"
13.249.33.38,"[1, False, 1617441125.555453, 1617441650.820804, 300.68792510032654, '13.249.33.38']"
15.177.87.175,"[1, False, 1617441180.07557, 1617441194.449961, 10.830233335494995, '15.177.87.175']"
13.33.80.18,"[1, False, 1617441073.991684, 1617441075.320923, 24.216975927352905, '13.33.80.18']"
23.251.246.218,"[1, False, 1617441129.203741, 1617441155.693748, 11.39051604270935, '23.251.246.218']"
13.249.162.79,"[1, False, 1617441081.140466, 1617441082.45929, 26.507226943969727, '13.249.162.79']"
130.176.67.183,"[1, False, 1617441139.258959, 1617441156.673756, 10.884505033493042, '130.176.67.183']"
130.176.103.54,"[1, False, 1617441191.455434, 1617441223.680995, 14.127385139465332, '130.176.103.54']"
70.132.20.120,"[1, False, 1617441194.390637, 1617441232.912513, 20.88653016090393, '70.132.20.120']"
54.182.215.18,"[1, False, 1617441128.547381, 1617441160.314777, 16.6375892162323, '54.182.215.18']"
54.240.196.122,"[1, False, 1617441174.192171, 1617441191.8661, 11.752449035644531, '54.240.196.122']"
13.35.161.136,"[1, False, 1617441147.491748, 1617441279.689505, 61.89474296569824, '13.35.161.136']"
99.82.161.170,"[1, False, 1617441181.03236, 1617441195.464025, 10.84018588066101, '99.82.161.170']"
143.204.49.255,"[1, False, 1617441110.179375, 1617441194.072651, 41.23590111732483, '143.204.49.255']"
130.176.53.80,"[1, False, 1617441135.683058, 1617441152.408297, 12.742402791976929, '130.176.53.80']"
99.83.198.74,"[1, False, 1617441110.608004, 1617441143.468994, 22.793501377105713, '99.83.198.74']"
52.218.199.181,"[1, False, 1617441076.873632, 1617441108.966527, 35.79547095298767, '52.218.199.181']"
52.84.252.157,"[1, False, 1617441126.707312, 1617441165.477241, 20.071449041366577, '52.84.252.157']"
99.77.157.81,"[1, False, 1617441185.905145, 1617441256.806885, 15.359213590621948, '99.77.157.81']"
54.239.14.231,"[1, False, 1617441138.360664, 1617441193.147997, 21.477958917617798, '54.239.14.231']"
13.33.252.253,"[1, False, 1617441123.367394, 1617441151.044139, 18.291139125823975, '13.33.252.253']"
74.118.106.253,"[1, False, 1617441195.954857, 1617441215.941497, 13.654120922088623, '74.118.106.253']"
99.86.121.102,"[1, False, 1617441181.190998, 1617441209.719236, 20.154421091079712, '99.86.121.102']"
70.132.18.135,"[1, False, 1617441079.960169, 1617441081.281952, 26.729161977767944, '70.132.18.135']"
54.239.144.66,"[1, False, 1617441114.151458, 1617441170.14619, 26.77644634246826, '54.239.144.66']"
71.152.1.242,"[1, False, 1617441194.335048, 1617441316.653854, 66.58893823623657, '71.152.1.242']"
70.132.63.167,"[1, False, 1617441162.81533, 1617441280.54021, 36.61086869239807, '70.132.63.167']"
54.182.235.163,"[1, False, 1617441140.127627, 1617441636.891817, 311.47825956344604, '54.182.235.163']"
65.9.92.226,"[1, False, 1617441193.195671, 1617441351.650277, 91.10995507240295, '65.9.92.226']"
54.232.219.232,"[1, False, 1617441160.020216, 1617441211.834188, 26.776570796966553, '54.232.219.232']"
70.132.26.241,"[1, False, 1617441174.708418, 1617441456.681015, 158.80394387245178, '70.132.26.241']"
54.192.78.167,"[1, False, 1617441177.743143, 1617441188.506328, 5.52144193649292, '54.192.78.167']"
13.33.191.149,"[1, False, 1617441080.3985, 1617441545.426615, 257.28401017189026, '13.33.191.149']"
3.5.140.33,"[1, False, 1617441164.007542, 1617441309.373055, 60.73630213737488, '3.5.140.33']"
13.35.20.110,"[1, False, 1617441176.963026, 1617441269.861039, 47.43974494934082, '13.35.20.110']"
130.176.158.162,"[1, False, 1617441133.576149, 1617441216.030972, 42.16692399978638, '130.176.158.162']"
130.176.20.30,"[1, False, 1617441125.203239, 1617441138.529559, 12.544448137283325, '130.176.20.30']"
130.176.10.98,"[1, False, 1617441187.331467, 1617441392.45209, 118.23034310340881, '130.176.10.98']"
54.240.56.229,"[1, False, 1617441158.520197, 1617441174.84807, 11.866289138793945, '54.240.56.229']"
54.192.98.52,"[1, False, 1617441096.76561, 1617441129.996304, 26.816646814346313, '54.192.98.52']"
103.136.10.167,"[1, False, 1617441098.227855, 1617441223.424863, 67.15235829353333, '103.136.10.167']"
103.246.251.234,"[1, False, 1617441119.560149, 1617441333.158685, 106.20279312133789, '103.246.251.234']"
143.204.225.124,"[1, False, 1617441075.774668, 1617441105.909171, 35.31581902503967, '143.204.225.124']"
13.227.7.212,"[1, False, 1617441127.115737, 1617441174.345246, 27.83175492286682, '13.227.7.212']"
65.8.68.46,"[1, False, 1617441171.091758, 1617441218.40638, 17.92081308364868, '65.8.68.46']"
52.95.180.94,"[1, False, 1617441143.398972, 1617441609.531874, 230.03471422195435, '52.95.180.94']"
13.35.25.115,"[1, False, 1617441184.918671, 1617441642.655828, 269.0971939563751, '13.35.25.115']"
165.225.101.147,"[1, False, 1617441106.768167, 1617441129.479301, 20.878715991973877, '165.225.101.147']"
70.132.20.219,"[1, False, 1617441089.560413, 1617441090.868945, 21.068121194839478, '70.132.20.219']"
13.32.32.155,"[1, False, 1617441140.506919, 1617441180.479896, 15.838636875152588, '13.32.32.155']"
13.249.96.250,"[1, False, 1617441183.415398, 1617441200.785164, 4.8218607902526855, '13.249.96.250']"
45.88.30.239,"[1, False, 1617441193.979056, 1617441213.004117, 13.562064170837402, '45.88.30.239']"
99.86.10.116,"[1, False, 1617441118.103514, 1617441206.903838, 31.342931032180786, '99.86.10.116']"
202.173.26.230,"[1, False, 1617441176.483478, 1617441190.901311, 10.51680612564087, '202.173.26.230']"
99.82.184.159,"[1, False, 1617441159.402562, 1617441197.835386, 14.688193798065186, '99.82.184.159']"
168.149.243.56,"[1, False, 1617441115.97623, 1617441268.625133, 80.70526432991028, '168.149.243.56']"
46.51.190.88,"[1, False, 1617441118.939786, 1617441168.200114, 27.91854691505432, '46.51.190.88']"
54.239.39.82,"[1, False, 1617441159.635939, 1617441185.03326, 14.70631217956543, '54.239.39.82']"
99.78.160.236,"[1, False, 1617441087.870333, 1617441118.863272, 28.383332014083862, '99.78.160.236']"
After sorting by time in cache
13.249.160.132,"[25, True, 1617441075.068714, 1617441659.980305, 400.9952509403229, '13.249.160.132']"
54.192.117.228,"[20, True, 1617441093.697054, 1617441661.570069, 383.9511339664459, '54.192.117.228']"
54.182.133.37,"[29, True, 1617441107.776465, 1617441658.598103, 382.32711124420166, '54.182.133.37']"
104.207.173.120,"[3, True, 1617441109.119257, 1617441667.502402, 381.5996732711792, '104.207.173.120']"
52.94.7.75,"[17, True, 1617441104.863066, 1617441662.606611, 377.1412353515625, '52.94.7.75']"
143.204.193.205,"[6, True, 1617441077.889271, 1617441666.382375, 376.44318413734436, '143.204.193.205']"
71.152.21.240,"[40, True, 1617441149.159473, 1617441655.052443, 356.30229806900024, '71.152.21.240']"
52.84.134.66,"[1, False, 1617441085.243958, 1617441652.146274, 355.207049369812, '52.84.134.66']"
13.225.111.179,"[39, True, 1617441083.607016, 1617441655.420219, 352.43953919410706, '13.225.111.179']"
52.46.35.45,"[45, True, 1617441192.615902, 1617441653.665811, 344.66389632225037, '52.46.35.45']"
52.94.206.106,"[34, True, 1617441111.151672, 1617441657.080738, 343.55346512794495, '52.94.206.106']"
15.177.15.144,"[49, True, 1617441094.46655, 1617441652.194505, 339.2977521419525, '15.177.15.144']"
18.198.194.202,"[49, True, 1617441153.244578, 1617441652.327834, 336.79095339775085, '18.198.194.202']"
13.33.129.125,"[7, True, 1617441083.649137, 1617441665.952567, 334.3598892688751, '13.33.129.125']"
71.152.99.125,"[10, True, 1617441159.794824, 1617441664.899893, 327.2493896484375, '71.152.99.125']"
130.176.131.212,"[12, True, 1617441146.531998, 1617441664.40138, 321.79862451553345, '130.176.131.212']"
13.225.27.8,"[15, True, 1617441109.20263, 1617441663.38008, 318.0540988445282, '13.225.27.8']"
54.182.235.163,"[1, False, 1617441140.127627, 1617441636.891817, 311.47825956344604, '54.182.235.163']"
13.249.33.38,"[1, False, 1617441125.555453, 1617441650.820804, 300.68792510032654, '13.249.33.38']"
13.225.137.73,"[28, True, 1617441146.091178, 1617441659.089799, 299.3003704547882, '13.225.137.73']"
144.220.78.210,"[1, False, 1617441076.295522, 1617441529.822008, 292.30186223983765, '144.220.78.210']"
104.193.207.40,"[24, True, 1617441183.334829, 1617441660.434108, 290.50692439079285, '104.193.207.40']"
70.132.57.54,"[33, True, 1617441164.111548, 1617441657.437137, 271.92076802253723, '70.132.57.54']"
13.35.25.115,"[1, False, 1617441184.918671, 1617441642.655828, 269.0971939563751, '13.35.25.115']"
15.177.82.22,"[45, True, 1617441193.099066, 1617441653.830264, 269.00505089759827, '15.177.82.22']"
13.33.191.149,"[1, False, 1617441080.3985, 1617441545.426615, 257.28401017189026, '13.33.191.149']"
66.178.136.188,"[1, False, 1617441136.162705, 1617441611.173842, 256.7605092525482, '66.178.136.188']"
70.132.27.58,"[1, False, 1617441138.955128, 1617441592.213027, 249.40466570854187, '70.132.27.58']"
52.95.180.94,"[1, False, 1617441143.398972, 1617441609.531874, 230.03471422195435, '52.95.180.94']"
69.187.71.201,"[1, False, 1617441108.179536, 1617441577.129244, 208.62647652626038, '69.187.71.201']"
70.132.26.241,"[1, False, 1617441174.708418, 1617441456.681015, 158.80394387245178, '70.132.26.241']"
130.176.10.98,"[1, False, 1617441187.331467, 1617441392.45209, 118.23034310340881, '130.176.10.98']"
103.246.251.234,"[1, False, 1617441119.560149, 1617441333.158685, 106.20279312133789, '103.246.251.234']"
65.9.92.226,"[1, False, 1617441193.195671, 1617441351.650277, 91.10995507240295, '65.9.92.226']"
168.149.243.56,"[1, False, 1617441115.97623, 1617441268.625133, 80.70526432991028, '168.149.243.56']"
103.136.10.167,"[1, False, 1617441098.227855, 1617441223.424863, 67.15235829353333, '103.136.10.167']"
71.152.1.242,"[1, False, 1617441194.335048, 1617441316.653854, 66.58893823623657, '71.152.1.242']"
13.35.161.136,"[1, False, 1617441147.491748, 1617441279.689505, 61.89474296569824, '13.35.161.136']"
3.5.140.33,"[1, False, 1617441164.007542, 1617441309.373055, 60.73630213737488, '3.5.140.33']"
13.35.20.110,"[1, False, 1617441176.963026, 1617441269.861039, 47.43974494934082, '13.35.20.110']"
130.176.158.162,"[1, False, 1617441133.576149, 1617441216.030972, 42.16692399978638, '130.176.158.162']"
143.204.49.255,"[1, False, 1617441110.179375, 1617441194.072651, 41.23590111732483, '143.204.49.255']"
13.33.119.123,"[1, False, 1617441092.21192, 1617441153.969677, 41.16435384750366, '13.33.119.123']"
65.9.149.79,"[1, False, 1617441109.256557, 1617441183.310404, 40.76751494407654, '65.9.149.79']"
70.132.63.167,"[1, False, 1617441162.81533, 1617441280.54021, 36.61086869239807, '70.132.63.167']"
13.35.254.183,"[1, False, 1617441165.084357, 1617441236.56827, 36.16155123710632, '13.35.254.183']"
52.218.199.181,"[1, False, 1617441076.873632, 1617441108.966527, 35.79547095298767, '52.218.199.181']"
143.204.225.124,"[1, False, 1617441075.774668, 1617441105.909171, 35.31581902503967, '143.204.225.124']"
99.86.10.116,"[1, False, 1617441118.103514, 1617441206.903838, 31.342931032180786, '99.86.10.116']"
99.77.147.220,"[1, False, 1617441106.975802, 1617441156.014952, 29.466901063919067, '99.77.147.220']"
99.78.160.236,"[1, False, 1617441087.870333, 1617441118.863272, 28.383332014083862, '99.78.160.236']"
129.41.175.153,"[1, False, 1617441086.931294, 1617441122.906975, 28.363643884658813, '129.41.175.153']"
46.51.190.88,"[1, False, 1617441118.939786, 1617441168.200114, 27.91854691505432, '46.51.190.88']"
13.227.7.212,"[1, False, 1617441127.115737, 1617441174.345246, 27.83175492286682, '13.227.7.212']"
54.192.98.52,"[1, False, 1617441096.76561, 1617441129.996304, 26.816646814346313, '54.192.98.52']"
54.232.219.232,"[1, False, 1617441160.020216, 1617441211.834188, 26.776570796966553, '54.232.219.232']"
54.239.144.66,"[1, False, 1617441114.151458, 1617441170.14619, 26.77644634246826, '54.239.144.66']"
70.132.18.135,"[1, False, 1617441079.960169, 1617441081.281952, 26.729161977767944, '70.132.18.135']"
13.249.162.79,"[1, False, 1617441081.140466, 1617441082.45929, 26.507226943969727, '13.249.162.79']"
13.35.65.192,"[1, False, 1617441097.674886, 1617441124.560552, 25.75261116027832, '13.35.65.192']"
54.230.234.13,"[1, False, 1617441189.643074, 1617441239.43844, 25.457088708877563, '54.230.234.13']"
13.33.80.18,"[1, False, 1617441073.991684, 1617441075.320923, 24.216975927352905, '13.33.80.18']"
130.176.67.82,"[1, False, 1617441120.671196, 1617441169.192958, 23.471824884414673, '130.176.67.82']"
142.202.37.22,"[1, False, 1617441111.033112, 1617441147.824781, 22.926404237747192, '142.202.37.22']"
99.83.198.74,"[1, False, 1617441110.608004, 1617441143.468994, 22.793501377105713, '99.83.198.74']"
54.239.14.231,"[1, False, 1617441138.360664, 1617441193.147997, 21.477958917617798, '54.239.14.231']"
70.132.20.219,"[1, False, 1617441089.560413, 1617441090.868945, 21.068121194839478, '70.132.20.219']"
70.132.20.120,"[1, False, 1617441194.390637, 1617441232.912513, 20.88653016090393, '70.132.20.120']"
165.225.101.147,"[1, False, 1617441106.768167, 1617441129.479301, 20.878715991973877, '165.225.101.147']"
99.86.121.102,"[1, False, 1617441181.190998, 1617441209.719236, 20.154421091079712, '99.86.121.102']"
52.84.252.157,"[1, False, 1617441126.707312, 1617441165.477241, 20.071449041366577, '52.84.252.157']"
54.239.22.127,"[1, False, 1617441172.516607, 1617441216.503765, 19.872814655303955, '54.239.22.127']"
52.95.134.4,"[1, False, 1617441100.198803, 1617441118.229269, 19.21028709411621, '52.95.134.4']"
13.33.252.253,"[1, False, 1617441123.367394, 1617441151.044139, 18.291139125823975, '13.33.252.253']"
65.8.68.46,"[1, False, 1617441171.091758, 1617441218.40638, 17.92081308364868, '65.8.68.46']"
54.182.215.18,"[1, False, 1617441128.547381, 1617441160.314777, 16.6375892162323, '54.182.215.18']"
13.32.32.155,"[1, False, 1617441140.506919, 1617441180.479896, 15.838636875152588, '13.32.32.155']"
99.77.157.81,"[1, False, 1617441185.905145, 1617441256.806885, 15.359213590621948, '99.77.157.81']"
54.239.39.82,"[1, False, 1617441159.635939, 1617441185.03326, 14.70631217956543, '54.239.39.82']"
99.82.184.159,"[1, False, 1617441159.402562, 1617441197.835386, 14.688193798065186, '99.82.184.159']"
130.176.103.54,"[1, False, 1617441191.455434, 1617441223.680995, 14.127385139465332, '130.176.103.54']"
74.118.106.253,"[1, False, 1617441195.954857, 1617441215.941497, 13.654120922088623, '74.118.106.253']"
45.88.30.239,"[1, False, 1617441193.979056, 1617441213.004117, 13.562064170837402, '45.88.30.239']"
104.192.141.224,"[1, False, 1617441112.259688, 1617441126.061349, 13.318496227264404, '104.192.141.224']"
130.176.53.80,"[1, False, 1617441135.683058, 1617441152.408297, 12.742402791976929, '130.176.53.80']"
130.176.20.30,"[1, False, 1617441125.203239, 1617441138.529559, 12.544448137283325, '130.176.20.30']"
88.218.222.192,"[1, False, 1617441110.23946, 1617441126.673082, 12.353259801864624, '88.218.222.192']"
54.240.56.229,"[1, False, 1617441158.520197, 1617441174.84807, 11.866289138793945, '54.240.56.229']"
54.240.196.122,"[1, False, 1617441174.192171, 1617441191.8661, 11.752449035644531, '54.240.196.122']"
23.251.246.218,"[1, False, 1617441129.203741, 1617441155.693748, 11.39051604270935, '23.251.246.218']"
130.176.67.183,"[1, False, 1617441139.258959, 1617441156.673756, 10.884505033493042, '130.176.67.183']"
99.82.161.170,"[1, False, 1617441181.03236, 1617441195.464025, 10.84018588066101, '99.82.161.170']"
15.177.87.175,"[1, False, 1617441180.07557, 1617441194.449961, 10.830233335494995, '15.177.87.175']"
13.226.169.252,"[1, False, 1617441169.395072, 1617441186.033028, 10.64908218383789, '13.226.169.252']"
99.150.80.191,"[1, False, 1617441144.355901, 1617441163.325657, 10.63901138305664, '99.150.80.191']"
202.173.26.230,"[1, False, 1617441176.483478, 1617441190.901311, 10.51680612564087, '202.173.26.230']"
54.192.173.218,"[1, False, 1617441177.393341, 1617441192.870427, 9.639369249343872, '54.192.173.218']"
54.192.78.167,"[1, False, 1617441177.743143, 1617441188.506328, 5.52144193649292, '54.192.78.167']"
13.249.96.250,"[1, False, 1617441183.415398, 1617441200.785164, 4.8218607902526855, '13.249.96.250']"
